timestamp,pm25,pm10,NO (ug/m3),no2,NOx (ppb),NH3 (ug/m3),so2,co,o3,AT (degC),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s),latitude,longitude,station
2024-06-26 14:00:00,81.0,134.0,2.575,25.075,15.4,22.375,19.35,1.17,50.075,35.900000000000006,59.75,0.525,123.0,141.25,-0.015,28.6692,77.1285,Punjabi_Bagh
2024-06-26 15:00:00,51.0,150.0,3.35,20.575,13.65,42.025,17.375,1.0275,56.349999999999994,37.05,50.5,0.8,108.75,138.25,-0.015,28.6692,77.1285,Punjabi_Bagh
2024-06-26 16:00:00,46.0,101.0,3.7750000000000004,25.175,16.475,35.25,17.05,0.985,48.225,36.6,51.0,0.725,113.75,82.0,-0.0175,28.6692,77.1285,Punjabi_Bagh
2024-06-26 17:00:00,56.0,118.0,10.7,40.150000000000006,30.049999999999997,30.675,18.325,1.0225,26.975,35.725,53.0,0.6749999999999999,121.75,34.75,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-06-26 18:00:00,47.0,95.0,8.4,29.825,22.675,24.95,23.875,1.0275,27.075,34.925,55.5,0.65,139.5,13.25,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-06-26 19:00:00,59.0,83.0,4.975,24.625,17.15,18.875,24.925,0.9275,31.4,34.6,56.5,0.8,147.75,9.75,0.0125,28.6692,77.1285,Punjabi_Bagh
2024-06-26 20:00:00,41.0,84.0,3.8499999999999996,20.25,13.9,17.424999999999997,24.175,1.0125,36.375,34.375,60.0,1.15,142.0,7.0,0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2024-06-26 21:00:00,35.0,79.0,2.0,14.725000000000001,9.424999999999999,17.5,23.525,0.9125,36.4,33.975,60.75,1.225,155.75,7.0,0.0275,28.6692,77.1285,Punjabi_Bagh
2024-06-26 22:00:00,35.0,69.0,1.925,13.425,8.725,30.75,18.799999999999997,0.74,32.675,33.7,59.25,0.65,159.75,7.0,0.0025,28.6692,77.1285,Punjabi_Bagh
2024-06-26 23:00:00,27.0,61.0,3.3000000000000003,19.975,13.299999999999999,39.05,17.4,0.7775,22.8,33.55,61.0,0.6,152.0,7.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-27 00:00:00,34.0,74.0,3.65,15.025,10.975,31.725,21.46666666666667,0.5666666666666668,25.025,33.375,61.25,0.625,160.0,7.0,0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-27 01:00:00,33.0,67.0,2.675,16.35,10.9,29.1,23.125,0.6174999999999999,26.3,33.2,61.25,0.8,141.25,7.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-27 02:00:00,52.0,94.0,1.6,14.4,9.0,24.1,26.6,0.6,22.625,32.95,63.25,0.44999999999999996,141.0,7.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-27 03:00:00,68.0,85.0,3.425,14.5,10.525,18.65,28.95,0.5875,25.425,32.849999999999994,66.25,0.35,133.0,7.0,-0.015,28.6692,77.1285,Punjabi_Bagh
2024-06-27 04:00:00,56.0,62.0,2.875,12.3,8.9,16.375,27.0,0.61,27.25,32.75,69.5,0.5,128.0,7.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-27 05:00:00,45.0,69.0,3.75,14.125,10.575,15.1,25.9,0.62,24.075,32.7,72.0,0.775,130.25,7.25,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-27 06:00:00,46.0,73.0,6.225,17.325,14.3,18.325,24.15,0.635,18.95,32.6,73.25,0.7,123.0,13.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-27 07:00:00,46.0,90.0,10.799999999999999,16.975,17.775,28.75,21.825,0.5725,16.1,32.5,74.0,1.1,95.75,20.25,-0.0325,28.6692,77.1285,Punjabi_Bagh
2024-06-27 08:00:00,44.0,83.0,6.050000000000001,10.95,10.775,29.7,19.325,0.31,28.05,31.200000000000003,78.5,1.25,93.0,19.5,-0.055,28.6692,77.1285,Punjabi_Bagh
2024-06-27 09:00:00,22.0,78.0,4.1,15.975,11.85,27.25,19.0,0.405,18.25,30.275,88.5,1.0,134.75,19.75,0.02,28.6692,77.1285,Punjabi_Bagh
2024-06-27 10:00:00,23.0,33.0,13.0,23.35,23.0,19.125,22.4,0.73,15.600000000000001,30.4,89.0,0.525,129.25,81.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-27 11:00:00,36.0,58.0,21.7,34.1,36.1,15.9,23.625,0.87,14.825000000000001,31.8,84.5,0.525,103.25,241.25,-0.0225,28.6692,77.1285,Punjabi_Bagh
2024-06-27 12:00:00,31.0,66.0,12.975,30.95,27.0,13.35,23.5,0.6725,20.375,33.3,72.5,0.875,114.5,220.25,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-06-27 13:00:00,42.0,90.0,8.5,26.45,20.975,12.75,21.45,0.625,29.575000000000003,34.6,62.0,0.7,104.25,197.75,-0.0225,28.6692,77.1285,Punjabi_Bagh
2024-06-27 14:00:00,31.0,90.0,8.05,25.225,19.95,18.05,19.9,0.59,30.375,34.7,61.0,0.775,100.5,163.75,-0.02,28.6692,77.1285,Punjabi_Bagh
2024-06-27 15:00:00,29.0,95.0,6.675,24.5,18.425,33.65,16.675,0.5475,46.6,35.025,58.0,0.775,104.75,114.5,-0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2024-06-27 16:00:00,29.0,96.0,4.725,23.3,16.225,30.75,17.424999999999997,0.5325,46.425,34.75,58.5,1.075,115.75,77.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-27 17:00:00,36.0,91.0,8.8,27.2,21.6,26.25,15.625,0.6,36.175,34.3,60.0,0.875,114.25,44.5,0.007500000000000001,28.6692,77.1285,Punjabi_Bagh
2024-06-27 18:00:00,30.0,78.0,5.875,27.875,19.625,20.95,17.375,0.6825,33.55,33.875,62.0,0.475,126.25,21.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-27 19:00:00,51.0,103.0,4.05,25.15,16.7,16.075,19.475,0.635,31.8,33.55,65.25,0.675,139.75,10.75,0.0,28.6692,77.1285,Punjabi_Bagh
2024-06-27 20:00:00,34.0,80.0,1.775,22.9,13.625,14.25,15.55,0.625,27.65,33.15,68.0,0.7,160.0,7.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-06-27 21:00:00,33.0,78.0,2.7249999999999996,24.2,15.075,12.825,14.875,0.6575,23.15,32.9,69.5,0.625,164.25,7.0,0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-27 22:00:00,29.0,74.0,5.075,26.5,18.2,16.2,14.7,0.6725,18.9,32.775,71.5,0.5249999999999999,163.0,7.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-27 23:00:00,25.0,91.0,5.175,26.1,18.075,26.025,12.35,0.6075,15.975,32.650000000000006,73.5,0.425,164.5,7.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-28 00:00:00,45.0,110.0,3.325,24.0,15.475,29.025,19.7,0.8333333333333334,17.875,32.725,74.0,0.35,149.5,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-06-28 01:00:00,59.0,141.0,3.7,20.775,14.05,27.75,26.075,0.8525,14.9,32.675,75.25,0.625,100.5,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-06-28 02:00:00,92.0,195.0,1.3,14.5,8.7,21.7,26.8,0.74,20.95,32.3,76.75,0.825,101.25,7.0,-0.0225,28.6692,77.1285,Punjabi_Bagh
2024-06-28 03:00:00,66.0,102.0,2.2,11.075,7.65,16.599999999999998,30.95,0.6525,20.325,32.0,78.75,0.8,113.25,7.0,0.0225,28.6692,77.1285,Punjabi_Bagh
2024-06-28 04:00:00,50.0,63.0,1.425,2.825,2.65,13.9,25.4,0.445,34.975,30.475,86.5,0.9750000000000001,133.25,8.0,0.057499999999999996,28.6692,77.1285,Punjabi_Bagh
2024-06-28 05:00:00,11.0,19.0,1.375,6.75,4.725,10.725,22.7,0.4475,35.575,30.0,89.0,0.4,142.75,8.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-28 06:00:00,11.0,12.0,1.9,3.8,3.575,12.75,19.55,0.405,35.0,29.725,90.25,1.35,140.75,8.0,0.04,28.6692,77.1285,Punjabi_Bagh
2024-06-28 07:00:00,5.0,,5.625,17.575,13.875,20.725,19.5,0.55,20.275,29.7,90.5,0.475,133.0,8.75,0.0,28.6692,77.1285,Punjabi_Bagh
2024-06-28 08:00:00,,,4.875,20.1,14.6,27.425,17.875,0.555,19.575000000000003,29.575000000000003,91.5,0.85,144.75,19.5,0.017499999999999998,28.6692,77.1285,Punjabi_Bagh
2024-06-28 09:00:00,,,3.25,10.5,8.225,25.825,20.675,0.455,26.25,29.6,90.25,1.175,159.25,39.0,0.0275,28.6692,77.1285,Punjabi_Bagh
2024-06-28 10:00:00,25.0,33.0,5.85,14.100000000000001,12.3,18.325,22.875,0.6875,21.875,29.9,89.25,0.75,145.5,58.0,0.007500000000000001,28.6692,77.1285,Punjabi_Bagh
2024-06-28 11:00:00,40.0,51.0,10.55,18.875,18.625,13.325,20.950000000000003,0.895,21.45,30.525,87.5,0.65,149.0,88.25,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-06-28 12:00:00,34.0,50.0,3.525,13.7,10.175,11.7,20.05,0.74,32.025,31.575,84.0,0.6,171.0,145.25,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-28 13:00:00,47.0,56.0,2.95,7.35,6.325,10.75,18.8,0.6,45.725,33.3,71.25,0.8,165.0,186.25,0.0,28.6692,77.1285,Punjabi_Bagh
2024-06-28 14:00:00,35.0,66.0,1.9,7.55,5.550000000000001,13.475,18.925,0.5775,53.575,33.925,66.0,0.85,164.5,167.75,0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-28 15:00:00,39.0,83.0,2.175,15.8,10.15,21.2,16.95,0.7925,59.15,34.625,63.25,0.75,141.75,147.0,0.004999999999999999,28.6692,77.1285,Punjabi_Bagh
2024-06-28 16:00:00,45.0,107.0,3.65,15.95,11.45,27.3,15.5,0.655,52.6,34.35,63.25,0.6,156.5,98.75,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-06-28 17:00:00,47.0,108.0,2.725,17.875,11.725,25.875,17.05,0.7175,49.225,34.225,64.5,0.675,153.75,77.0,0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-28 18:00:00,55.0,111.0,1.9,9.675,6.725,20.85,20.25,0.605,46.425,33.65,66.5,0.8500000000000001,168.75,28.75,0.02,28.6692,77.1285,Punjabi_Bagh
2024-06-28 19:00:00,66.0,91.0,1.725,24.5,14.475000000000001,16.5,22.3,0.8975,31.25,33.15,71.5,0.55,175.75,10.75,0.0,28.6692,77.1285,Punjabi_Bagh
2024-06-28 20:00:00,48.0,128.0,1.0750000000000002,19.875,11.45,14.9,21.05,0.8975,31.3,32.825,73.75,0.675,179.75,7.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-06-28 21:00:00,57.0,107.0,2.1,26.675,15.95,12.775,19.2,1.0375,21.025,32.55,76.5,0.5,170.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-28 22:00:00,57.0,127.0,2.35,27.1,16.35,15.2,19.5,1.0575,17.65,32.375,78.5,0.4,179.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-28 23:00:00,53.0,147.0,2.0,24.6,14.674999999999999,21.325,17.475,0.91,17.0,32.275,79.75,0.5,181.0,7.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-29 00:00:00,66.0,177.0,3.4,33.325,20.475,28.7,17.53333333333333,0.9133333333333334,7.525,32.075,80.75,0.3,172.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-29 01:00:00,88.0,221.0,7.225,35.375,24.675,27.625,16.8,0.9925,4.5,31.9,82.0,0.3,187.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-29 02:00:00,85.0,206.0,20.1,36.3,35.6,21.8,17.2,1.18,3.2249999999999996,31.9,82.5,0.3,183.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-29 03:00:00,95.0,189.0,15.575,33.675,30.625,18.8,20.85,1.0775,3.65,31.85,83.0,0.3,187.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-29 04:00:00,89.0,171.0,8.075,29.95,22.5,15.3,18.125,0.8275,4.525,32.05,81.5,0.35,164.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-29 05:00:00,80.0,162.0,9.55,27.575,22.4,13.05,16.1,0.8525,5.975,32.05,81.75,0.325,162.25,8.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-29 06:00:00,83.0,167.0,6.525,25.15,18.7,15.775,16.175,0.785,9.0,32.3,81.0,0.5,150.25,25.5,-0.0025000000000000005,28.6692,77.1285,Punjabi_Bagh
2024-06-29 07:00:00,74.0,184.0,3.975,17.025,12.325,20.075,17.2,0.6625,18.475,32.8,79.0,0.9,162.0,59.75,0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-29 08:00:00,77.0,164.0,1.825,6.35,4.85,29.825,18.849999999999998,0.48250000000000004,28.475,32.425,77.5,2.5749999999999997,177.0,82.75,0.1275,28.6692,77.1285,Punjabi_Bagh
2024-06-29 09:00:00,40.0,58.0,3.025,8.2,6.8,29.675,15.6,0.5775,32.15,33.625,67.75,0.9,150.0,160.5,0.04,28.6692,77.1285,Punjabi_Bagh
2024-06-29 10:00:00,14.0,41.0,2.2,10.625,7.425,24.175,19.1,1.0275,37.125,32.875,73.75,1.275,181.75,94.5,0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-29 11:00:00,53.0,56.0,2.25,12.9,8.7,18.075,20.25,1.2375,48.775,34.1,69.0,1.25,181.0,170.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-06-29 12:00:00,39.0,68.0,1.9,7.5,5.525,14.475,18.3,0.9675,54.525,34.4,66.0,1.95,183.25,214.0,0.055,28.6692,77.1285,Punjabi_Bagh
2024-06-29 13:00:00,24.0,51.0,1.175,4.175,3.2,13.025,17.25,0.8474999999999999,72.55,35.275,60.25,2.5,181.75,209.75,0.1025,28.6692,77.1285,Punjabi_Bagh
2024-06-29 14:00:00,34.0,89.0,1.45,6.775,4.75,36.525,16.9,0.8775,72.375,36.125,56.5,1.125,174.0,206.75,0.0024999999999999996,28.6692,77.1285,Punjabi_Bagh
2024-06-29 15:00:00,24.0,101.0,4.725,18.575,13.774999999999999,49.8,14.85,1.1124999999999998,41.1,34.425,63.25,1.525,104.5,88.25,-0.0525,28.6692,77.1285,Punjabi_Bagh
2024-06-29 16:00:00,25.0,106.0,2.3,9.55,6.95,39.9,12.975,0.8525,42.0,32.800000000000004,70.5,1.2,136.25,59.5,0.0475,28.6692,77.1285,Punjabi_Bagh
2024-06-29 17:00:00,18.0,44.0,1.825,9.3,6.425,34.075,12.825,0.85,42.725,32.5,70.5,0.675,167.25,46.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-06-29 18:00:00,8.0,40.0,1.85,14.725,9.325,27.525,13.425,1.1025,38.825,32.7,69.25,0.7,161.25,26.25,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-29 19:00:00,39.0,84.0,2.975,20.275,13.175,20.125,15.65,1.2275,35.2,32.7,71.0,0.45,159.25,11.25,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-29 20:00:00,34.0,94.0,5.125,36.175,23.4,17.125,14.6,1.6075,15.425,32.675000000000004,76.25,0.625,137.75,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-06-29 21:00:00,50.0,135.0,3.0,24.7,15.575,15.1,14.675,1.375,13.2,32.475,79.25,0.75,155.5,7.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-06-29 22:00:00,56.0,136.0,3.45,25.575,16.425,17.625,11.425,1.4875,7.675,32.275,81.75,0.6499999999999999,155.5,7.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-06-29 23:00:00,55.0,161.0,2.9,18.349999999999998,12.15,33.3,9.975000000000001,1.215,12.6,32.2,82.75,1.375,162.75,7.0,0.042499999999999996,28.6692,77.1285,Punjabi_Bagh
2024-06-30 00:00:00,64.0,174.0,1.675,12.5,8.024999999999999,37.25,17.2,0.6733333333333333,17.775,32.2,83.0,0.95,172.5,7.0,0.0024999999999999996,28.6692,77.1285,Punjabi_Bagh
2024-06-30 01:00:00,69.0,156.0,4.8,21.724999999999998,15.475,32.2,22.325,0.77,9.4,32.150000000000006,83.5,0.3,172.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-30 02:00:00,63.0,156.0,2.8,20.2,13.1,25.3,23.15,0.66,11.7,32.150000000000006,84.0,0.3,175.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-30 03:00:00,67.0,100.0,2.2,12.825,8.6,21.15,25.325,0.6575,11.325,32.025,84.5,0.3,184.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-30 04:00:00,50.0,99.0,3.3,12.35,9.225,16.575,24.425,0.6525,10.15,31.85,84.25,0.3,191.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-30 05:00:00,47.0,94.0,3.025,11.7,8.7,13.25,20.525,0.6325000000000001,10.75,31.825,83.0,0.325,190.0,8.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-30 06:00:00,63.0,123.0,6.25,20.175,15.8,15.05,19.2,0.6875,7.8,32.0,82.25,0.325,186.5,26.5,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-30 07:00:00,69.0,158.0,4.300000000000001,15.175,11.575,28.225,20.7,0.73,14.6,32.825,77.5,0.575,159.0,61.25,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-30 08:00:00,75.0,163.0,3.025,10.7,8.175,34.2,17.525,0.6775,24.45,33.85,70.0,0.65,151.75,127.5,0.015,28.6692,77.1285,Punjabi_Bagh
2024-06-30 09:00:00,59.0,113.0,2.3,7.1,5.575,30.225,17.0,0.61,33.8,34.725,64.75,0.925,154.75,146.25,0.017499999999999998,28.6692,77.1285,Punjabi_Bagh
2024-06-30 10:00:00,61.0,128.0,1.975,8.65,6.2,23.950000000000003,20.575,0.6799999999999999,41.825,35.425,61.75,0.8500000000000001,142.0,168.75,0.0,28.6692,77.1285,Punjabi_Bagh
2024-06-30 11:00:00,83.0,122.0,1.9000000000000001,8.45,6.05,18.45,23.4,0.7,57.224999999999994,36.65,56.75,0.8250000000000001,132.5,238.5,0.0075,28.6692,77.1285,Punjabi_Bagh
2024-06-30 12:00:00,83.0,132.0,2.325,10.55,7.5,16.025,,0.7775,72.025,36.95,55.0,0.8999999999999999,115.0,266.5,0.012499999999999999,28.6692,77.1285,Punjabi_Bagh
2024-06-30 13:00:00,90.0,146.0,1.7999999999999998,8.075,5.775,15.1,,0.7125,76.4,37.425,52.5,0.9500000000000001,130.5,237.5,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-30 14:00:00,79.0,130.0,2.4000000000000004,8.175,6.325,22.275,,0.685,72.225,37.125,53.25,1.025,121.25,185.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-30 15:00:00,59.0,136.0,2.6,6.325,5.45,35.324999999999996,,0.62,66.875,36.8,53.5,1.0,125.75,134.25,0.052500000000000005,28.6692,77.1285,Punjabi_Bagh
2024-06-30 16:00:00,68.0,135.0,1.6,6.225,4.6,32.525,,0.61,62.775,36.675,53.5,0.85,121.0,100.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-30 17:00:00,78.0,130.0,2.275,12.924999999999999,8.7,28.725,,0.7075,56.65,36.4,54.75,0.625,135.5,71.75,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-30 18:00:00,72.0,158.0,3.175,19.75,13.075000000000001,23.775,,0.885,47.175,35.975,56.25,0.425,138.0,33.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-06-30 19:00:00,105.0,147.0,3.25,27.0,17.0,19.65,,1.0150000000000001,40.45,35.4,58.75,0.525,147.25,9.25,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-06-30 20:00:00,85.0,155.0,1.375,18.35,10.875,17.7,,0.82,49.35,34.775,64.5,0.775,152.25,7.0,0.01,28.6692,77.1285,Punjabi_Bagh
2024-06-30 21:00:00,81.0,144.0,1.275,13.1,8.025,16.5,,0.8300000000000001,49.099999999999994,34.325,71.0,2.025,157.0,7.0,0.0775,28.6692,77.1285,Punjabi_Bagh
2024-06-30 22:00:00,72.0,141.0,1.175,10.75,6.7,18.05,,0.6725,47.075,33.875,70.0,1.7,166.25,7.0,0.037500000000000006,28.6692,77.1285,Punjabi_Bagh
2024-06-30 23:00:00,36.0,111.0,1.25,7.775,5.15,34.025000000000006,,0.5275,51.425,33.3,68.25,1.9,177.75,7.0,0.04,28.6692,77.1285,Punjabi_Bagh
2024-07-01 00:00:00,39.0,69.0,1.2666666666666666,11.233333333333334,7.0,32.6,19.7,0.66,44.1,32.9,69.33333333333333,0.9,165.66666666666666,7.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-07-01 01:00:00,39.0,101.0,1.55,19.225,11.475,29.775,19.5,0.74,32.5,32.9,71.75,0.95,172.25,7.0,0.0075,28.6692,77.1285,Punjabi_Bagh
2024-07-01 02:00:00,57.0,116.0,1.1,19.7,11.4,23.5,20.05,0.73,33.425,33.125,68.25,1.625,180.0,7.0,0.0125,28.6692,77.1285,Punjabi_Bagh
2024-07-01 03:00:00,42.0,67.0,1.425,5.175,3.875,16.275,23.15,0.555,46.5,32.775,67.25,1.1,176.25,7.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-07-01 04:00:00,44.0,52.0,0.7,4.3,2.875,14.475,22.525,0.5725,40.675,32.15,73.0,1.2,183.0,7.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-07-01 05:00:00,28.0,52.0,1.25,5.0,3.65,12.899999999999999,23.05,0.5825,35.85,32.0,74.25,0.925,171.5,7.5,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-07-01 06:00:00,25.0,51.0,1.3,2.75,2.5,14.5,21.425,0.51,41.2,32.0,72.5,2.375,184.25,22.5,0.1,28.6692,77.1285,Punjabi_Bagh
2024-07-01 07:00:00,12.0,41.0,2.275,5.3,4.675000000000001,21.7,20.225,0.5225,39.925,32.45,70.25,1.55,182.25,75.75,0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2024-07-01 08:00:00,23.0,63.0,3.3499999999999996,10.45,8.25,26.175,20.3,0.62,38.25,33.724999999999994,63.5,1.15,145.5,132.75,0.0175,28.6692,77.1285,Punjabi_Bagh
2024-07-01 09:00:00,28.0,88.0,2.25,8.1,6.125,24.8,19.925,0.6325,42.6,33.975,62.5,0.825,159.5,98.25,0.025,28.6692,77.1285,Punjabi_Bagh
2024-07-01 10:00:00,39.0,95.0,2.275,9.4,6.85,19.875,21.025,0.6975,42.15,34.0,63.5,0.8500000000000001,169.25,117.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-07-01 11:00:00,56.0,92.0,1.6749999999999998,8.5,5.875,15.175,23.1,0.7375,51.3,34.925,59.25,0.75,169.75,175.5,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-07-01 12:00:00,44.0,103.0,2.075,9.6,6.775,13.5,22.475,0.795,61.7,35.725,56.0,0.95,160.0,238.75,0.0,28.6692,77.1285,Punjabi_Bagh
2024-07-01 13:00:00,46.0,103.0,1.9,9.375,6.5249999999999995,11.674999999999999,22.15,0.71,63.125,36.525,53.0,1.225,135.5,220.75,0.0275,28.6692,77.1285,Punjabi_Bagh
2024-07-01 14:00:00,41.0,94.0,1.675,9.525,6.425,15.475,20.9,0.755,69.625,36.325,54.25,0.9,145.25,166.75,0.01,28.6692,77.1285,Punjabi_Bagh
2024-07-01 15:00:00,38.0,119.0,1.7,4.35,3.7,25.775,18.575,0.65,81.95,36.3,54.5,1.575,167.5,146.0,0.02,28.6692,77.1285,Punjabi_Bagh
2024-07-01 16:00:00,44.0,119.0,1.5,5.3,4.025,27.4,17.075,0.61,73.15,36.125,55.5,1.5,172.5,113.5,0.02,28.6692,77.1285,Punjabi_Bagh
2024-07-01 17:00:00,41.0,122.0,1.3,1.3250000000000002,1.775,25.175,17.175,0.57,65.2,35.725,56.75,1.525,174.5,65.25,0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2024-07-01 18:00:00,42.0,116.0,1.4500000000000002,6.324999999999999,4.55,20.5,18.775,0.6825,55.7,35.525,57.5,0.8500000000000001,185.25,36.75,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-07-01 19:00:00,57.0,121.0,1.375,9.0,5.8999999999999995,17.325,21.725,0.76,50.7,35.075,61.25,2.15,188.0,10.0,0.065,28.6692,77.1285,Punjabi_Bagh
2024-07-01 20:00:00,46.0,94.0,1.375,9.05,5.95,14.875,21.25,0.84,43.775,34.675,64.0,1.825,184.25,7.0,0.055,28.6692,77.1285,Punjabi_Bagh
2024-07-01 21:00:00,36.0,89.0,1.2000000000000002,9.75,6.15,13.375,20.925,0.83,38.95,34.6,64.0,1.75,180.25,7.0,0.0325,28.6692,77.1285,Punjabi_Bagh
2024-07-01 22:00:00,36.0,99.0,1.55,11.1,7.175,14.775,19.225,0.9325,32.775,34.45,64.5,1.3,183.25,7.0,0.0025,28.6692,77.1285,Punjabi_Bagh
2024-07-01 23:00:00,30.0,117.0,1.475,12.1,7.6499999999999995,23.0,16.875,0.8225,27.625,34.375,65.0,0.875,174.5,7.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-07-02 00:00:00,34.0,121.0,1.45,11.525,7.325,27.525,18.175,0.6433333333333334,26.875,34.4,65.0,0.9750000000000001,187.25,7.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-07-02 01:00:00,44.0,125.0,1.575,9.375,6.25,26.075000000000003,20.5,0.6025,26.2,34.15,65.5,0.875,189.5,7.0,0.0025,28.6692,77.1285,Punjabi_Bagh
2024-07-02 02:00:00,44.0,105.0,1.4,7.7,5.2,21.7,20.5,0.52,25.4,33.95,66.0,1.675,186.25,7.0,0.0425,28.6692,77.1285,Punjabi_Bagh
2024-07-02 03:00:00,47.0,74.0,1.1,6.2,4.2,16.575,23.725,0.5475,22.8,33.725,67.5,1.5,182.75,7.0,0.02,28.6692,77.1285,Punjabi_Bagh
2024-07-02 04:00:00,39.0,68.0,1.425,7.575,5.2,14.55,22.6,0.5475000000000001,18.425,33.5,69.0,0.675,185.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-07-02 05:00:00,35.0,72.0,1.8,7.0,5.175,12.7,22.35,0.545,16.525,33.425,69.0,0.95,181.75,7.25,0.0,28.6692,77.1285,Punjabi_Bagh
2024-07-02 06:00:00,28.0,74.0,1.975,8.125,5.95,14.475,21.075,0.5675,14.925,33.3,70.5,1.0750000000000002,183.75,17.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-07-02 07:00:00,35.0,122.0,5.65,12.075,11.0,21.525,19.625,0.7475,11.175,33.375,71.5,0.9750000000000001,186.75,35.75,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-07-02 08:00:00,74.0,266.0,6.575,17.725,14.775,26.1,20.55,0.9550000000000001,13.399999999999999,33.775,68.0,0.65,161.5,68.25,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-07-02 09:00:00,92.0,223.0,2.95,12.15,8.875,24.625,21.375,0.69,27.025,34.6,61.0,0.825,160.75,104.75,0.0025,28.6692,77.1285,Punjabi_Bagh
